Nitrogen,phosphorus,potassium,Temperature_Celsius_rec,humidity,ph,Rainfall_mm_rec,Region,Soil_Type,Rainfall_mm_yield,Temperature_Celsius_yield,Fertilizer_Used,Irrigation_Used,Weather_Condition,Days_to_Harvest,Yield_tons_per_hectare
90,42,43,20.87974371,82.00274423,6.502985292,202.9355362,West,Clay,202.96785982322476,20.91114979154453,False,True,Cloudy,109,2.1321850946304424
85,58,41,21.77046169,80.31964408,7.038096361,226.6555374,North,Clay,226.71040319235215,21.669101048165714,True,True,Rainy,89,4.966423182361993
60,55,44,23.00445915,82.3207629,7.840207144,263.9642476,South,Loam,263.8617622018072,23.100962054807837,False,True,Rainy,134,3.075207038575527
74,35,40,26.49109635,80.15836264,6.980400905,242.8640342,East,Silt,242.7660441898967,26.55527913580881,True,True,Rainy,101,5.27812837940501
78,42,42,20.13017482,81.60487287,7.628472891,262.7173405,West,Loam,262.8490542403957,20.155095370648183,True,True,Rainy,77,5.083715871778997
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,North,Peaty,250.92290525726176,23.05605234533489,False,False,Rainy,112,0.7932159382823348
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,South,Chalky,271.04403642586533,22.82201399569216,True,False,Sunny,144,3.027890603513427
94,53,40,20.27774362,82.89408619,5.718627178,241.9741949,East,Chalky,242.046359838932,20.16547933363572,False,True,Rainy,149,2.7614319879939164
89,54,38,24.51588066,83.5352163,6.685346424,230.4462359,East,Clay,230.5651914328652,24.53777846795901,False,False,Rainy,106,0.6031538477081599
68,58,38,23.22397386,83.03322691,6.336253525,221.2091958,East,Loam,221.0541261536856,23.332185513740757,True,True,Sunny,80,4.073311890038433
91,53,40,26.52723513,81.41753846,5.386167788,264.6148697,South,Chalky,264.3511520161681,26.4438967380859,True,True,Rainy,96,4.295556676083049
90,46,42,23.97898217,81.45061596,7.50283396,250.0832336,South,Silt,250.06048310774415,24.015345350035368,False,True,Cloudy,64,3.249610300306
78,58,44,26.80079604,80.88684822,5.108681786,284.4364567,East,Sandy,284.46065488361074,26.9680000489019,False,False,Rainy,76,2.8417328227152296
93,56,36,24.01497622,82.05687182,6.98435366,185.2773389,East,Silt,185.12219750812852,23.680451414023786,False,True,Cloudy,118,2.479068211231506
94,50,37,25.66585205,80.66385045,6.94801983,209.5869708,North,Peaty,209.5135598297556,25.89313453827171,True,True,Sunny,90,3.819969441463802
60,48,39,24.28209415,80.30025587,7.042299069,231.0863347,West,Silt,231.07027172949643,24.21288266344387,True,True,Sunny,140,3.974597853087288
85,38,41,21.58711777,82.7883708,6.249050656,276.6552459,North,Peaty,276.5655884578772,21.48427354032136,True,True,Rainy,138,4.2445031751711175
91,35,39,23.79391957,80.41817957,6.970859754,206.2611855,West,Sandy,206.2836241071568,23.760274922085586,True,False,Sunny,103,2.093470719147054
77,38,36,21.8652524,80.1923008,5.953933276,224.5550169,West,Sandy,224.53407327115332,22.05621524521705,False,True,Cloudy,140,3.676599909070167
88,35,40,23.57943626,83.58760316,5.85393208,291.2986618,North,Chalky,291.2064082681978,23.381746222868017,False,False,Cloudy,136,1.711832457710356
89,45,36,21.32504158,80.47476396,6.442475375,185.4974732,East,Loam,185.5268893627118,21.15848801501392,True,False,Cloudy,108,3.6950936857793337
76,40,43,25.15745531,83.11713476,5.070175667,231.3843163,West,Chalky,231.27229309878476,25.255861828909214,False,False,Rainy,87,1.9277053767983547
67,59,41,21.94766735,80.97384195,6.012632591,213.3560921,West,Clay,213.09352497336656,21.82540343869368,False,True,Sunny,108,2.2974642839181767
83,41,43,21.0525355,82.67839517,6.254028451,233.1075816,North,Peaty,232.98457321880716,20.897851214405705,True,True,Rainy,69,4.544756388352962
98,47,37,23.48381344,81.33265073,7.375482851,224.0581164,South,Sandy,224.0066496927923,23.691011010891916,False,False,Rainy,92,0.9309608569490816
66,53,41,25.0756354,80.52389148,7.778915154,257.0038865,North,Clay,256.84270447477985,24.906891128657,True,True,Rainy,100,4.367673715942551
97,59,43,26.35927159,84.04403589,6.286500176,271.3586137,West,Chalky,271.4182761438673,26.15949058429795,False,False,Cloudy,137,2.0850587402807306
97,50,41,24.52922681,80.54498576,7.070959995,260.2634026,East,Chalky,260.3378616972372,24.48294449778428,False,True,Rainy,106,3.419910989310152
60,49,44,20.77576147,84.49774397,6.244841491,240.0810647,North,Clay,239.9960891830173,20.864917276077776,True,False,Cloudy,95,3.6681030661563248
84,51,35,22.30157427,80.64416466,6.043304899,197.9791215,East,Chalky,198.08794473688712,22.270698745468778,True,False,Sunny,99,3.4739075332354394
73,57,41,21.44653958,84.94375962,5.824709117,272.2017204,East,Peaty,272.0911480265902,21.386887160568225,False,False,Rainy,112,1.921953265924569
92,35,40,22.17931888,80.33127223,6.357389366,200.0882787,South,Silt,200.14616460473124,22.12704254054184,False,False,Cloudy,120,1.3910599751485893
85,37,39,24.52783742,82.73685569,6.364134968,224.6757231,West,Sandy,224.67380605642023,24.651291974939507,True,False,Sunny,74,3.736479716748604
98,53,38,20.26707606,81.63895217,5.01450727,270.4417274,North,Sandy,270.22894213056,20.639632007115694,False,False,Rainy,95,2.149523660717004
88,54,44,25.7354293,83.88266234,6.149410611,233.1321372,South,Silt,232.834900789164,25.77419322682931,True,False,Cloudy,83,3.1881139191998407
95,55,42,26.79533926,82.1480873,5.950660556,193.3473987,West,Peaty,193.10005301445835,27.188917267738223,False,False,Rainy,95,2.300921138129984
99,57,35,26.75754171,81.17734011,5.960370061,272.2999056,North,Clay,272.28616806898333,26.76259474856083,True,True,Cloudy,142,3.871529680502113
95,39,36,23.86330467,83.15250801,5.561398642,285.2493645,West,Silt,285.3008416434607,23.777179818360487,True,True,Rainy,93,4.414485331952358
60,43,44,21.01944696,82.95221726,7.416245107,298.4018471,East,Chalky,298.2913128153456,21.127821975321776,True,True,Cloudy,137,4.028419074039537
63,44,41,24.17298839,83.7287574,5.583370042,257.0343554,West,Chalky,257.1657460240218,23.98376381143948,False,True,Cloudy,94,2.787298767896976
62,42,36,22.78133816,82.06719137,6.430010215,248.7183228,North,Loam,248.86015244756783,22.85430318832489,True,True,Rainy,98,4.888379590099839
64,45,43,25.62980105,83.52842314,5.534878156,209.9001977,East,Peaty,210.07136571067392,25.82837211848208,False,False,Rainy,84,1.5234570928454436
83,60,36,25.59704938,80.14509262,6.903985986,200.834898,East,Loam,201.0694428747737,25.639351590705925,True,True,Rainy,142,5.0313327009795925
82,40,40,23.83067496,84.81360127,6.271478838,298.5601175,South,Sandy,298.72509498903014,23.697819770447783,False,False,Cloudy,106,1.7126405837210124
85,52,45,26.31355498,82.36698992,7.224285503,265.5355937,East,Peaty,265.56423002023723,26.421953635248904,True,False,Sunny,78,3.3244609808322148
91,35,38,24.8972823,80.52586088,6.13428721,183.6793207,East,Silt,183.6201270182041,24.968664541241385,True,True,Sunny,109,4.094277695735549
76,49,42,24.958779,84.47963372,5.206373153,196.9560008,North,Clay,196.84784577796432,25.13282580605233,True,False,Rainy,146,3.205360801594078
74,39,38,23.24113501,84.59201843,7.782051313,233.0453455,North,Peaty,233.0009775141813,23.1343075007345,True,False,Sunny,105,3.5088295568119485
79,43,39,21.66628296,80.70960551,7.062779015,210.8142087,North,Sandy,210.88788260682816,21.64424503304501,True,True,Rainy,118,4.072715873158994
88,55,45,24.63544858,80.41363018,7.730367824,253.7202781,East,Loam,253.71256107237448,24.75250318316949,False,True,Sunny,139,2.9639987165365422
60,36,43,23.43121862,83.06310136,5.286203711,219.9048349,West,Chalky,219.6483695689677,23.576025141348897,True,True,Rainy,123,4.768780869510105
76,60,39,20.0454142,80.3477562,6.766240045,208.5810155,South,Sandy,208.28789477405343,19.88429234340917,False,False,Rainy,131,1.7834320403042307
93,56,42,23.85724032,82.22572988,7.382762603,195.0948311,South,Peaty,195.16800180302488,23.761198032467288,True,False,Rainy,103,2.8027776551893
65,60,43,21.97199397,81.89918197,5.658169482,227.3637009,North,Peaty,227.55544722534987,22.217101865409997,False,False,Rainy,70,1.0597541289303392
95,52,36,26.22916897,83.83625819,5.543360238,286.5083725,East,Chalky,286.39359713668296,26.119912797894266,False,False,Rainy,79,1.8643363997636744
75,38,39,23.44676801,84.79352417,6.215109715,283.9338466,East,Peaty,283.9443635323577,23.73616938562237,True,True,Rainy,111,4.451742757691082
74,54,38,25.65553461,83.47021081,7.120272972,217.3788583,North,Silt,217.6183623672086,25.43083229841845,False,False,Sunny,99,2.0100293385392853
91,36,45,24.44345477,82.45432595,5.950647577,267.9761948,South,Loam,268.069858417237,24.27215834463809,False,True,Cloudy,112,3.0922611705740404
71,46,40,20.2801937,82.1235421,7.236705436,191.9535738,South,Chalky,191.9217863644724,20.20002113463281,False,True,Cloudy,115,1.6990199243019235
99,55,35,21.7238313,80.2389895,6.501697816,277.9626192,South,Sandy,278.167324074208,21.82619485561189,True,False,Sunny,62,4.026507776578211
72,40,38,20.41447029,82.20802629,7.592490617,245.1511304,East,Silt,245.1109870479848,20.33975902627821,False,True,Rainy,133,3.07037351406366
83,58,45,25.75528612,83.51827127,5.875345751,245.6626799,North,Silt,245.7838135649565,25.555698681374743,False,False,Cloudy,124,1.7802642320175748
93,58,38,20.61521424,83.77345559,6.932400225,279.5451717,North,Chalky,279.63538815945844,20.634034770020605,False,True,Sunny,77,2.806779369759605
70,36,42,21.84106875,80.72886384,6.946209881,202.3838319,East,Clay,202.52666790905707,21.550404308448638,False,True,Sunny,78,2.176745735382192
76,47,42,20.08369642,83.29114712,5.739175027,263.6372176,North,Clay,263.55781855098274,20.00468304341741,False,True,Sunny,110,2.933900580270259
99,41,36,24.45802087,82.74835604,6.738652179,182.5616319,North,Peaty,182.42748584937837,24.554071781945296,False,True,Cloudy,85,2.952342567787321
99,54,37,21.14347496,80.33502926,5.594819626,198.6730942,North,Silt,198.6043490003841,21.174003299887797,True,True,Sunny,129,4.512759883363741
86,59,35,25.78720567,82.11124033,6.946636369,243.5120414,West,Chalky,243.3894261125305,25.77129820951447,True,False,Rainy,145,3.4154526388493585
69,46,41,23.64124821,80.28597873,5.012139669,263.1103304,South,Silt,263.3275148081651,23.59251851281237,True,True,Rainy,124,4.506858523470026
91,56,37,23.43191632,80.56887849,6.363472208,269.5039162,East,Clay,269.28180063049507,23.523201476371128,False,False,Cloudy,148,1.6574486384576004
61,52,41,24.97669518,83.891805,6.880431223,204.8001847,North,Peaty,204.83183968799864,24.97284012872993,True,True,Rainy,124,4.613929261467838
67,45,38,22.72791041,82.1706881,7.300410836,260.8875056,North,Peaty,260.9784642049178,23.007867182894746,False,True,Cloudy,113,2.841900670125953
79,42,37,24.87300744,82.84022551,6.587918708,295.6094492,North,Peaty,295.5027038456988,24.89958383309864,True,False,Rainy,119,3.2575423423470897
78,43,42,21.32376327,83.00320459,7.283736617,192.3197536,West,Sandy,192.5513797901873,21.45944368724944,True,True,Cloudy,70,4.478935384899824
75,54,36,26.29465461,84.56919326,7.023936392,257.4914906,North,Loam,257.6193630343931,26.435888908320536,True,True,Cloudy,83,4.747305184988607
97,36,45,22.2286982,81.85872947,6.939083505,278.0791793,North,Peaty,278.15124253888973,22.26397594500408,False,False,Sunny,70,2.5395667970872218
67,47,44,26.73072391,81.78596776,7.868474653,280.4044392,North,Chalky,280.4328607691924,26.829704177300503,True,True,Cloudy,130,4.111622136815812
73,35,38,24.88921174,81.97927117,5.005306977,185.9461429,East,Clay,185.96548442135943,24.79873107045025,False,False,Cloudy,87,1.0231805475420113
77,36,37,26.88444878,81.46033732,6.136131869,194.5766559,North,Loam,194.66003916168592,27.173442801896638,False,False,Sunny,134,1.4612951946011503
81,41,38,22.67846116,83.72874389,7.524080076,200.9133156,North,Clay,200.8478473034387,22.82734270320954,False,True,Cloudy,116,2.272130200531201
68,57,43,26.08867875,80.37979919,5.706943251,182.9043504,South,Loam,183.0236310583165,26.126586475609187,True,True,Cloudy,132,3.291240367995314
72,45,35,25.42977518,82.94682591,5.758506323,195.3574542,East,Sandy,195.36170954014267,25.54315761045968,True,True,Cloudy,135,4.803881309799928
61,53,43,26.40323239,81.05635517,6.349606327,223.3671883,South,Silt,223.3059201840428,26.43773611402476,True,False,Sunny,85,2.7212045395034345
67,43,39,26.04371967,84.96907151,5.999969026,186.7536773,South,Chalky,186.75222978004527,25.88731764666679,True,False,Sunny,149,2.7081866942798114
67,58,39,25.2827223,80.54372813,5.453592032,220.1156708,South,Peaty,219.83666504791344,25.022878426270253,True,False,Sunny,89,2.3272487700713587
66,60,38,22.08576562,83.47038318,6.372576327,231.7364957,West,Clay,231.492118138918,22.34101304110901,True,False,Rainy,114,2.858582919946643
82,43,38,23.28617173,81.43321641,5.105588355,242.3170629,West,Loam,242.29102282769105,23.414840188967165,True,False,Sunny,143,3.726896663149004
84,50,44,25.48591986,81.40633547,5.935344406,182.6549356,West,Sandy,182.7020259917921,25.22061485992618,True,False,Rainy,92,2.728906112587373
81,53,42,23.67575393,81.03569343,5.17782304,233.7034975,North,Loam,233.65271346550867,23.76690550090588,True,False,Cloudy,95,3.437514832386395
91,50,40,20.82477109,84.1341879,6.462391607,230.2242223,West,Loam,230.3029999158773,20.81012724669274,False,False,Sunny,119,2.0151904584866243
93,53,38,26.92995077,81.91411159,7.069172227,290.6793783,South,Clay,290.5781714187194,26.7372783247148,True,True,Sunny,71,5.607845084982338
90,44,38,23.83509503,83.88387074,7.473134377,241.2013513,East,Clay,240.93568800218983,23.740498649132768,False,False,Cloudy,130,1.7786823572264665
81,45,35,26.52872817,80.12267476,6.158376967,218.9163567,West,Peaty,218.95480233051563,26.56422749805593,True,True,Rainy,63,4.416945801360224
78,40,38,26.46428311,83.85642678,7.549873681,248.2256491,North,Chalky,248.2225877231054,26.359232182563407,False,False,Rainy,72,1.6540254109020185
60,51,36,22.69657794,82.81088865,6.028321558,256.9964761,North,Sandy,256.9712594410421,22.708600708848927,False,True,Sunny,111,2.3183799359705297
88,46,42,22.68319059,83.46358271,6.604993475,194.2651719,East,Clay,194.17954084912932,22.916635801782068,False,False,Cloudy,104,1.0940138018966066
93,47,37,21.53346343,82.14004101,6.500343222,295.9248796,South,Loam,295.9892040296903,21.465462590899858,False,True,Sunny,128,2.7330936467124003
60,55,45,21.40865769,83.3293191,5.935745417,287.5766935,West,Clay,287.26933536114154,21.52842990041812,False,False,Sunny,144,1.3408062889797008
78,35,44,26.54348085,84.67353597,7.072655622,183.6222657,North,Sandy,183.81916359132265,26.36857881311056,True,False,Sunny,99,3.317241384966754
65,37,40,23.35905428,83.59512273,5.333322606,188.413665,South,Loam,188.5462869200272,23.39278412349749,False,True,Cloudy,75,2.949549163754809
